url_length,url_entropy,url_digit_ratio,url_special_ratio,has_https,has_ip,domain_length,domain_entropy,num_subdomains,domain_digit_ratio,num_hyphens,num_underscores,suspicious_tld,domain_has_vowels,path_length,num_path_segments,path_entropy,has_exe,query_length,num_query_params,query_entropy,ttl_normalized,name_server_count,domain_age_days,has_page_rank,has_alexa_rank,has_organization,has_registrant,is_shortened,has_punycode,obfuscated,label,source
10,2.6464393446710153,0.0,0.4,0.0,0.0,2,1.0,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,2.107409819368399e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
11,2.845350936622437,0.0,0.36363636363636365,0.0,0.0,3,1.584962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4685766296878655,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.923231428797621,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.107409819368399e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.501397825434103,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.973557262275185,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.392555621061604e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
22,3.5383105956150054,0.5,0.3181818181818182,0.0,0.0,14,3.039148671903071,0,0.7857142857142857,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.6105890729101765e-05,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
22,3.413088436425757,0.5,0.3181818181818182,0.0,0.0,14,2.8423709931771093,0,0.7857142857142857,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
11,2.845350936622437,0.0,0.36363636363636365,0.0,0.0,3,1.584962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
26,3.5073801024236353,0.6538461538461539,0.19230769230769232,0.0,0.0,18,2.8218881955261788,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.729446194905257,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.323231428797621,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.004038067327481e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.435755433941628,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.872905595320056,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.004038067327481e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.3444569352411984,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.732914563979398,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.414441303694973,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.840223928941852,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.2946635862096043,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.656564762130954,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.522711955680758,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.006238928653389,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.522711955680758,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.006238928653389,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.1574074074074073e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.257500413502068,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.599581230646065,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.1574074074074073e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309533,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
23,3.588354347173234,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.106890595608519,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.189898095464287,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
23,3.4685766296878655,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.923231428797621,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
18,3.68354236243323,0.2777777777777778,0.2777777777777778,0.0,0.0,10,3.121928094887362,0,0.5,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.5883543471732335,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.106890595608518,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.736111111111111e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309537,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.4623230046867769e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309533,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.4623230046867769e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
13,3.0269868333592873,0.3076923076923077,0.38461538461538464,0.0,0.0,5,1.9219280948873623,1,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.189898095464287,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6753108689123644,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.2402239289418517,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.151977238210769e-05,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.522711955680758,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0062389286533895,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.151977238210769e-05,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
14,3.182005814760214,0.0,0.35714285714285715,0.0,0.0,6,2.2516291673878226,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.344456935241198,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.7329145639793975,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.998882610810542e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642866,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.998882610810542e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,csv_benign
26,3.767183467891461,0.6538461538461539,0.19230769230769232,0.0,0.0,18,3.1971597234241487,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4685766296878655,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.923231428797621,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642866,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
24,3.6053885422075336,0.625,0.20833333333333334,0.0,0.0,16,2.952819531114783,1,0.9375,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
26,3.6902603909683833,0.6538461538461539,0.19230769230769232,0.0,0.0,18,3.086048612313038,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
18,3.5724312513221195,0.2777777777777778,0.2777777777777778,0.0,0.0,10,2.9219280948873623,0,0.5,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
9,2.4193819456463714,0.1111111111111111,0.4444444444444444,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
10,2.6464393446710153,0.0,0.4,0.0,0.0,2,1.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0,csv_benign
26,3.796217602590056,0.6538461538461539,0.19230769230769232,0.0,0.0,18,3.239097917988786,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
25,3.7034651896016464,0.64,0.2,0.0,0.0,17,3.1018812234760182,1,0.9411764705882353,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.7294461949052566,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.32323142879762,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4685766296878655,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.923231428797621,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
26,3.632192121571194,0.6538461538461539,0.19230769230769232,0.0,0.0,18,3.0021722231837638,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
26,3.632192121571194,0.6538461538461539,0.19230769230769232,0.0,0.0,18,3.0021722231837633,1,0.9444444444444444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642875,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642875,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.189898095464287,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.414441303694973,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.840223928941852,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4357554339416274,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.8729055953200553,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.8807870370370372e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.522711955680758,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.006238928653389,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.8807870370370372e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
11,2.845350936622437,0.0,0.36363636363636365,0.0,0.0,3,1.584962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.6901165175936654,0.23529411764705882,0.29411764705882354,0.0,0.0,9,3.169925001442312,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
18,3.6835423624332306,0.2777777777777778,0.2777777777777778,0.0,0.0,10,3.121928094887362,0,0.5,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4685766296878655,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.9232314287976204,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.107409819368399e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.5883543471732335,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.106890595608518,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.107409819368399e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.588354347173234,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.106890595608519,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.9752314829653422e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642866,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.9752314829653422e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309537,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.189898095464287,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309533,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.056564762130954,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.6681947801227112e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309537,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.4932122885042014e-05,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.4357554339416274,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.8729055953200557,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.555533151426996,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.0565647621309537,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.649757267152139e-05,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.7294461949052566,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.32323142879762,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.261239713418017e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.501397825434103,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.9735572622751847,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.261239713418017e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
17,3.572469458770136,0.23529411764705882,0.29411764705882354,0.0,0.0,9,2.94770277922009,0,0.4444444444444444,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
25,3.593269689515108,0.64,0.2,0.0,0.0,17,2.939829017466402,1,0.9411764705882353,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642875,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.3816201079487347,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.789898095464287,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.588354347173234,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1068905956085184,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6753108689123644,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.2402239289418513,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.522711955680758,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.006238928653389,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
10,2.6464393446710153,0.0,0.4,0.0,0.0,2,1.0,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.6424896731661263,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.1898980954642866,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.149933421192002e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.501397825434103,0.5217391304347826,0.30434782608695654,0.0,0.0,15,2.9735572622751847,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
23,3.588354347173234,0.5217391304347826,0.30434782608695654,0.0,0.0,15,3.106890595608519,0,0.8,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2.3502766923953312e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
11,2.845350936622437,0.0,0.36363636363636365,0.0,0.0,3,1.584962500721156,0,0.0,0,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,2.107409819368399e-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,csv_benign
